x,y,labels,dist_from_origin,dist_from_TAC-1,name
-0.0511968538623655,-0.0477909223970844,TAC-1,0.14030194282531738,0.13550134003162384,ATAC PCA (standard)
0.0054012923360516,-0.0180567415164383,TAC-1,0.03769960254430771,0.008111865259706974,ATAC PCA (standard)
-0.0297981529133846,-0.0579016952849014,TAC-1,0.13042323291301727,0.11461075395345688,ATAC PCA (standard)
-0.0341977857247534,-0.0533892034939931,TAC-1,0.1269759237766266,0.11428967118263245,ATAC PCA (standard)
0.0229207306190477,-0.0706119906799522,TAC-1,0.14875195920467377,0.11582662165164948,ATAC PCA (standard)
0.0206858286413578,-0.0296107926121968,TAC-1,0.07227279990911484,0.039169780910015106,ATAC PCA (standard)
-0.0351825425061818,-0.0822517076118308,TAC-1,0.17940038442611694,0.16046254336833954,ATAC PCA (standard)
-0.0011833399720735,-0.0099547433170658,TAC-1,0.020048009231686592,0.020547039806842804,ATAC PCA (standard)
0.0268145074488842,0.001951918317862,TAC-1,0.05378475412726402,0.050663240253925323,ATAC PCA (standard)
-0.0340850699531359,0.000232307594723,TAC-1,0.06819744408130646,0.08916322886943817,ATAC PCA (standard)
-0.0358466814406184,0.0419049068468613,TAC-1,0.11040229350328445,0.14335061609745026,ATAC PCA (standard)
-0.0347230774001775,-0.062157959992185,TAC-1,0.14263932406902313,0.12757453322410583,ATAC PCA (standard)
-0.045308829623779,0.0036278244148495,TAC-1,0.09097003191709518,0.11262862384319305,ATAC PCA (standard)
-0.0213697867585138,-0.0656873829648948,TAC-1,0.13837212324142456,0.11753706634044647,ATAC PCA (standard)
0.0308412136906109,-0.0319197385341692,TAC-1,0.08882874995470047,0.05734005197882652,ATAC PCA (standard)
0.0151124381143801,-0.0625655285172593,TAC-1,0.12890774011611938,0.0967380702495575,ATAC PCA (standard)
-0.0063848099607613,0.028924369284037,TAC-1,0.05925881490111351,0.09205363690853119,ATAC PCA (standard)
0.0319580128390184,-0.0189085543795805,TAC-1,0.07429961860179901,0.04892566800117493,ATAC PCA (standard)
-0.0352676434089293,-0.0217255059135757,TAC-1,0.08289200067520142,0.08739937096834183,ATAC PCA (standard)
-0.0357519918210815,-0.0489170059117739,TAC-1,0.12132727354764938,0.11085598170757294,ATAC PCA (standard)
-0.07437161314546,0.0061400836143123,TAC-1,0.14952729642391205,0.17001229524612427,ATAC PCA (standard)
0.0004284222597308,0.0188157969874699,TAC-1,0.03764576092362404,0.0689254105091095,ATAC PCA (standard)
-0.0490719612421111,-0.0677716993066026,TAC-1,0.16773658990859985,0.15588659048080444,ATAC PCA (standard)
0.0708293155476901,-0.0462933012047675,TAC-1,0.16963769495487213,0.14120011031627655,ATAC PCA (standard)
-0.0782498704356716,-0.0097466628224458,TAC-1,0.1580372452735901,0.17285823822021484,ATAC PCA (standard)
0.0177091970626399,-0.0173294783317039,TAC-1,0.0495649054646492,0.02033715508878231,ATAC PCA (standard)
0.0392065342189753,0.0684568310908222,TAC-1,0.1581069678068161,0.1783355474472046,ATAC PCA (standard)
-0.0628615603845458,-0.0208569207591525,TAC-1,0.1326567381620407,0.14215774834156036,ATAC PCA (standard)
-0.0120524339722076,0.077800173273766,TAC-1,0.15778295695781708,0.1898282766342163,ATAC PCA (standard)
-0.0177029650011196,0.0048685247305837,TAC-1,0.03672333434224129,0.06454874575138092,ATAC PCA (standard)
0.0004610054192519,-0.0777040031029219,TAC-1,0.15572430193424225,0.12692531943321228,ATAC PCA (standard)
-0.0101310278528087,0.0669553736223603,TAC-1,0.13564248383045197,0.1676981896162033,ATAC PCA (standard)
-0.0227450323944066,-0.0060032644632475,TAC-1,0.04705565422773361,0.06371356546878815,ATAC PCA (standard)
0.0308558310014633,-0.0419735788056917,TAC-1,0.10428366810083389,0.07124380767345428,ATAC PCA (standard)
-0.0403813086054963,-0.0124845171072427,TAC-1,0.08458386361598969,0.09664932638406754,ATAC PCA (standard)
-0.0626955187033976,0.008798171545862,TAC-1,0.1267891228199005,0.14898863434791565,ATAC PCA (standard)
-0.0050507810946256,-0.0866815760607232,TAC-1,0.17409569025039673,0.14643976092338562,ATAC PCA (standard)
-0.0131905733339277,-0.0319259488018091,TAC-1,0.06911388784646988,0.0542583130300045,ATAC PCA (standard)
0.0279531602910523,-0.0840030489794039,TAC-1,0.17752864956855774,0.14452329277992249,ATAC PCA (standard)
0.0121427201385813,-0.0544270532465219,TAC-1,0.1116466373205185,0.07976463437080383,ATAC PCA (standard)
-0.0032102004446647,-0.043454203973014,TAC-1,0.08719967305660248,0.061428528279066086,ATAC PCA (standard)
-0.0856827499919979,0.0018672964823209,TAC-1,0.1718277633190155,0.19047437608242035,ATAC PCA (standard)
0.0879302507263321,-0.0164747741659806,TAC-1,0.17940038442611694,0.16067858040332794,ATAC PCA (standard)
-0.0572881802071274,-0.0295457636932984,TAC-1,0.12909550964832306,0.13376484811306,ATAC PCA (standard)
0.0051603238720391,-0.0002294746351597,TAC-1,0.010334786027669907,0.029704593122005463,ATAC PCA (standard)
-0.0272104141818281,-0.0877327294601068,TAC-1,0.18423029780387878,0.1623203456401825,ATAC PCA (standard)
0.0148944965505407,-0.0098348650141354,TAC-1,0.03569883853197098,0.017269359901547432,ATAC PCA (standard)
-0.0484245996391334,-0.0651362080031292,TAC-1,0.16268716752529144,0.15134382247924805,ATAC PCA (standard)
-0.0172799302226018,-0.0285617085111435,TAC-1,0.06678953766822815,0.05731303617358208,ATAC PCA (standard)
-0.0558470220615372,-0.0172816651694808,TAC-1,0.11705373972654343,0.1276479810476303,ATAC PCA (standard)
0.0287289908159037,-0.0266531980761006,TAC-1,0.07841680198907852,0.04801586642861366,ATAC PCA (standard)
0.0159623187576129,-0.0165640176391992,TAC-1,0.04601573571562767,0.016586387529969215,ATAC PCA (standard)
-0.0509432586271988,0.0209218981335659,TAC-1,0.11025593429803848,0.13775180280208588,ATAC PCA (standard)
-0.0043699789461934,-0.0470238543155279,TAC-1,0.094524085521698,0.06894098967313766,ATAC PCA (standard)
-0.0163125442004542,0.0191620468155271,TAC-1,0.05033920705318451,0.08343488723039627,ATAC PCA (standard)
-0.0300077061573688,0.0274277401873491,TAC-1,0.08135223388671875,0.1135312169790268,ATAC PCA (standard)
-0.0685989892332998,-0.0099182524897092,TAC-1,0.13884711265563965,0.1534641683101654,ATAC PCA (standard)
0.0430832851241771,-0.0740526361343051,TAC-1,0.17176854610443115,0.1382286548614502,ATAC PCA (standard)
-0.0008873401027615,-0.0029517380473153,TAC-1,0.006157001480460167,0.029507385566830635,ATAC PCA (standard)
-0.0224503926847014,-0.0163512295063757,TAC-1,0.05556263029575348,0.06070910394191742,ATAC PCA (standard)
0.0761478282411387,-0.0562908039856948,TAC-1,0.1899591088294983,0.16035480797290802,ATAC PCA (standard)
-0.0530040922657463,0.0183277337354843,TAC-1,0.11228495836257935,0.13874118030071259,ATAC PCA (standard)
0.0445556950600873,-0.0743386226782016,TAC-1,0.17377322912216187,0.14025874435901642,ATAC PCA (standard)
0.0075512274167474,-0.0765851266381573,TAC-1,0.1542181819677353,0.12381059676408768,ATAC PCA (standard)
-0.005758250972986,-0.0113875450278362,TAC-1,0.025521360337734222,0.028090497478842735,ATAC PCA (standard)
-0.0505641445997744,-0.0488431716465626,TAC-1,0.14083629846572876,0.13544709980487823,ATAC PCA (standard)
0.0463297351227291,0.0216909472189837,TAC-1,0.1024012565612793,0.10620467364788055,ATAC PCA (standard)
0.0294936901203136,-0.0107896769230868,TAC-1,0.06283234804868698,0.044050268828868866,ATAC PCA (standard)
0.0528822340480914,-0.0568338602344524,TAC-1,0.15557585656642914,0.1234627515077591,ATAC PCA (standard)
-0.0325783386343878,0.0278901140178033,TAC-1,0.08582517504692078,0.11770281940698624,ATAC PCA (standard)
-0.0460586928032922,-0.0611348704168941,TAC-1,0.15338656306266785,0.14245201647281647,ATAC PCA (standard)
-0.0300915085732389,-0.0797153919204431,TAC-1,0.17082609236240387,0.15075498819351196,ATAC PCA (standard)
0.0242207364887458,-0.053641449083587,TAC-1,0.11784820258617401,0.08436837792396545,ATAC PCA (standard)
-0.002585594421546,0.0633753718306233,TAC-1,0.12702611088752747,0.15798155963420868,ATAC PCA (standard)
-0.0337546392900828,0.0010513497011524,TAC-1,0.06756800413131714,0.08911067247390747,ATAC PCA (standard)
0.0024986156632353,0.0191601180923415,TAC-1,0.03864945471286774,0.06883394718170166,ATAC PCA (standard)
-0.0143835347177384,-0.0043810889743427,TAC-1,0.03007529117166996,0.049151428043842316,ATAC PCA (standard)
-0.0064464737694369,0.0669933566532095,TAC-1,0.13480953872203827,0.1663428544998169,ATAC PCA (standard)
-0.016629556322298,-0.0848622936632283,TAC-1,0.17338579893112183,0.1488131880760193,ATAC PCA (standard)
-0.0428013961885569,0.031567328496952,TAC-1,0.10646674036979675,0.1374969780445099,ATAC PCA (standard)
0.1134440658972714,-0.0316198159210124,TAC-1,0.23663455247879028,0.21494506299495697,ATAC PCA (standard)
-0.0269223186195296,-0.0762572734064461,TAC-1,0.16209422051906586,0.14153708517551422,ATAC PCA (standard)
-0.0170827367748631,0.0121721565473904,TAC-1,0.041958510875701904,0.0735258236527443,ATAC PCA (standard)
-0.0034205262094279,-0.0121395486493233,TAC-1,0.025225458666682243,0.023192567750811577,ATAC PCA (standard)
-0.01094675802883,0.0165936082615382,TAC-1,0.03976419195532799,0.07325154542922974,ATAC PCA (standard)
-0.0152584827817608,0.0371549902378327,TAC-1,0.08037621527910233,0.11383584141731262,ATAC PCA (standard)
0.0469898742154416,-0.0744749893444439,TAC-1,0.17657741904258728,0.14312408864498138,ATAC PCA (standard)
-0.0058560540027374,0.072592595345415,TAC-1,0.14591477811336517,0.17725320160388947,ATAC PCA (standard)
-0.0174913964178595,0.0096458290007198,TAC-1,0.039955493062734604,0.07048431038856506,ATAC PCA (standard)
-0.0850819130677539,0.0429652919206324,TAC-1,0.1912105530500412,0.21947893500328064,ATAC PCA (standard)
-0.0791101219960784,0.0168499855313197,TAC-1,0.16212351620197296,0.18548239767551422,ATAC PCA (standard)
-0.042676852683896,0.0514517760610254,TAC-1,0.133894681930542,0.16690261662006378,ATAC PCA (standard)
0.0183980722808671,-0.0514532724537516,TAC-1,0.10939674824476242,0.07632045447826385,ATAC PCA (standard)
-0.0234875743492155,0.0033086623539953,TAC-1,0.04744726046919823,0.07244434207677841,ATAC PCA (standard)
0.0597606135201959,-0.0253802724950977,TAC-1,0.13003675639629364,0.10612169653177261,ATAC PCA (standard)
-0.0006076730549995,-0.0005808277553321,TAC-1,0.0016914597945287824,0.033155657351017,ATAC PCA (standard)
-0.0346306988056971,-0.0133111667330395,TAC-1,0.07423564791679382,0.08507131040096283,ATAC PCA (standard)
0.047025870665306,-0.0416509547879401,TAC-1,0.12580382823944092,0.09510893374681473,ATAC PCA (standard)
-0.031879043990985,0.0533229565814123,TAC-1,0.12441152334213257,0.157949298620224,ATAC PCA (standard)
-0.0221056657523396,0.0004506925257558,TAC-1,0.04422831907868385,0.06728161126375198,ATAC PCA (standard)
0.0270093011009454,-0.0486274517774145,TAC-1,0.11136459559202194,0.07780115306377411,ATAC PCA (standard)
0.0116501402602933,0.0403535328833953,TAC-1,0.08405343443155289,0.11069057881832123,ATAC PCA (standard)
0.000570321072073,-0.0155182601444726,TAC-1,0.03106130287051201,0.01463981345295906,ATAC PCA (standard)
0.0190448223408227,-0.0034891761060344,TAC-1,0.038729503750801086,0.03187904134392738,ATAC PCA (standard)
0.0711111681781396,0.0524311531787137,TAC-1,0.17716294527053833,0.18515753746032715,ATAC PCA (standard)
-0.0639175023710611,0.0266337062300815,TAC-1,0.138711079955101,0.16601212322711945,ATAC PCA (standard)
0.0339969303955141,-0.0531611494653652,TAC-1,0.12637212872505188,0.0929531529545784,ATAC PCA (standard)
-0.0600877426693968,-0.0297760602316957,TAC-1,0.13432376086711884,0.13935351371765137,ATAC PCA (standard)
-0.0084070402702634,0.0200268378585285,TAC-1,0.04344481974840164,0.07694408297538757,ATAC PCA (standard)
-0.0351789249659885,-0.0292621623812844,TAC-1,0.09158045798540115,0.09085334837436676,ATAC PCA (standard)
-0.0234224650963117,-0.0248372706546196,TAC-1,0.06830623000860214,0.06571224331855774,ATAC PCA (standard)
-0.0426562029857678,-0.008311970529948,TAC-1,0.08697152137756348,0.10192734748125076,ATAC PCA (standard)
-0.0423568320156783,0.0122642854729902,TAC-1,0.08825014531612396,0.11417897045612335,ATAC PCA (standard)
-0.0031141340102311,-0.0573522683577366,TAC-1,0.11500037461519241,0.08795193582773209,ATAC PCA (standard)
-0.0313805138503788,0.0086116681742078,TAC-1,0.06510435789823532,0.0914425179362297,ATAC PCA (standard)
0.0424270978216965,0.0050776295147471,TAC-1,0.08551222831010818,0.07985389977693558,ATAC PCA (standard)
0.012034001905576,0.0347735059464686,TAC-1,0.07362671941518784,0.09960539638996124,ATAC PCA (standard)
0.0308907746109481,-0.0139785257933942,TAC-1,0.0678383857011795,0.046133335679769516,ATAC PCA (standard)
0.0099514510071934,0.0762394772801297,TAC-1,0.15407656133174896,0.1825067549943924,ATAC PCA (standard)
-0.049978524172966,0.0347622746171695,TAC-1,0.12190869450569153,0.1525305062532425,ATAC PCA (standard)
-0.0374767886611417,0.0859576753977322,TAC-1,0.18809735774993896,0.22158776223659515,ATAC PCA (standard)
-0.0601295319867925,-0.0607992995670803,TAC-1,0.17144089937210083,0.16457200050354004,ATAC PCA (standard)
0.0081252402099389,0.0340506336166843,TAC-1,0.07004204392433167,0.0978037640452385,ATAC PCA (standard)
0.0061181610357338,-0.037050310379258,TAC-1,0.0751396045088768,0.04460359364748001,ATAC PCA (standard)
-0.0213128667547541,-0.034016242885395,TAC-1,0.08032528311014175,0.06987309455871582,ATAC PCA (standard)
0.0172726125380485,-0.0113784642486921,TAC-1,0.04137421026825905,0.02006576955318451,ATAC PCA (standard)
-0.0035483593194639,0.0353811374604743,TAC-1,0.07114699482917786,0.10302012413740158,ATAC PCA (standard)
-0.0532587906780166,-0.0495362119741586,TAC-1,0.1457265317440033,0.1408354789018631,ATAC PCA (standard)
-0.014472759234234,-0.0145049368536578,TAC-1,0.040986739099025726,0.04467290639877319,ATAC PCA (standard)
0.0760560798081337,0.0949841002483952,TAC-1,0.24457570910453796,0.25978514552116394,ATAC PCA (standard)
0.0587505436049288,-0.003473480890689,IRS,0.1178421601653099,0.10444357991218567,ATAC PCA (standard)
0.0872520469577518,-0.0029147151633408,IRS,0.1750468760728836,0.16103696823120117,ATAC PCA (standard)
0.0408096339361613,-0.0082955790011541,IRS,0.08333607763051987,0.06724806874990463,ATAC PCA (standard)
0.0741093486894729,0.0227577098010854,IRS,0.15536196529865265,0.15268442034721375,ATAC PCA (standard)
0.0713610109169937,-0.0290541715911558,IRS,0.1544037163257599,0.1304711550474167,ATAC PCA (standard)
0.0641497377242018,-0.0155322001959899,IRS,0.13219895958900452,0.11279966682195663,ATAC PCA (standard)
0.0625118677762331,-0.0738871939407206,IRS,0.19417478144168854,0.1615375280380249,ATAC PCA (standard)
-0.0345518592318862,0.0352837324562139,IRS,0.09884867817163467,0.13138654828071594,ATAC PCA (standard)
0.0642459715328991,0.0005988342792431,IRS,0.128675177693367,0.11712075769901276,ATAC PCA (standard)
0.0470257475311951,0.0039615444974015,IRS,0.09445445239543915,0.08697425574064255,ATAC PCA (standard)
0.0359355774030789,-0.0184863630673686,IRS,0.08086791634559631,0.05668177455663681,ATAC PCA (standard)
0.0690594381915303,-0.0477350722775429,IRS,0.16829849779605865,0.1393742561340332,ATAC PCA (standard)
0.0699189887942362,0.0327486422740184,IRS,0.1547248363494873,0.15673896670341492,ATAC PCA (standard)
0.0528636966710692,-0.0477469133863371,IRS,0.1427101194858551,0.11176039278507233,ATAC PCA (standard)
0.090833880988245,0.0018073421607363,IRS,0.18220625817775726,0.16978447139263153,ATAC PCA (standard)
0.0573344214529651,0.0232771582201728,IRS,0.12391728907823563,0.12508529424667358,ATAC PCA (standard)
0.0514790185118948,0.0001652075562429,IRS,0.10305001586675644,0.09236345440149307,ATAC PCA (standard)
0.085930066901035,-0.0041441704019263,IRS,0.17248670756816864,0.15805058181285858,ATAC PCA (standard)
0.0839284766681376,-0.0444393948025545,IRS,0.1905091553926468,0.1638435572385788,ATAC PCA (standard)
0.0649253623111201,-0.059301330868663,IRS,0.17631801962852478,0.1451539695262909,ATAC PCA (standard)
0.0381717371758529,0.0118229604780647,IRS,0.07996461540460587,0.08079227060079575,ATAC PCA (standard)
0.0535886055195994,0.0200521369446282,IRS,0.11455972492694855,0.115181103348732,ATAC PCA (standard)
0.0851180916008542,-0.0292330512934576,IRS,0.18048419058322906,0.15768592059612274,ATAC PCA (standard)
0.0757807664336444,-0.0068710562149213,IRS,0.1524782031774521,0.13709096610546112,ATAC PCA (standard)
0.0605924645710181,0.0093778326820115,IRS,0.12278176099061966,0.11622871458530426,ATAC PCA (standard)
0.0686142775019642,-0.0603333615560363,IRS,0.18324632942676544,0.15232692658901215,ATAC PCA (standard)
0.0733034319703546,0.0022935124860296,IRS,0.14694243669509888,0.1355847269296646,ATAC PCA (standard)
0.0708272071565981,0.0133872981234004,IRS,0.14441299438476562,0.138281911611557,ATAC PCA (standard)
0.0761912648358866,0.0148336571923563,IRS,0.15555666387081146,0.14932966232299805,ATAC PCA (standard)
0.0893834439375828,-0.004610609269899,IRS,0.17948496341705322,0.16483214497566223,ATAC PCA (standard)
0.0819020712807742,-0.0238002047853791,IRS,0.17099539935588837,0.1496027410030365,ATAC PCA (standard)
-0.0156844315324366,0.021609323986054,IRS,0.053415171802043915,0.08678387105464935,ATAC PCA (standard)
-0.0559549173531718,-0.0482263154371614,IRS,0.14800892770290375,0.14432838559150696,ATAC PCA (standard)
0.0590782782462088,0.0409336789857171,IRS,0.14399555325508118,0.15171140432357788,ATAC PCA (standard)
0.0683264273053664,0.0278844085324515,IRS,0.14786355197429657,0.14836488664150238,ATAC PCA (standard)
0.0668556132541774,0.038131184480201,IRS,0.15423566102981567,0.1588994860649109,ATAC PCA (standard)
0.0643637133504139,-0.0475083619607985,IRS,0.16033905744552612,0.1308959573507309,ATAC PCA (standard)
0.0521845556413988,-0.0213105764776407,IRS,0.11285568028688431,0.08972594141960144,ATAC PCA (standard)
0.0882741535546626,-0.006309967757589,IRS,0.17746315896511078,0.1622210294008255,ATAC PCA (standard)
0.0780138328219147,-0.0539535450712047,IRS,0.19027836620807648,0.16123218834400177,ATAC PCA (standard)
0.0678148846227575,-0.0044429987074913,IRS,0.1361304372549057,0.12193042784929276,ATAC PCA (standard)
0.0651003117978197,0.0088707521919601,IRS,0.13159359991550446,0.12412431836128235,ATAC PCA (standard)
0.093487962024443,0.004711427037639,IRS,0.18776308000087738,0.1762414574623108,ATAC PCA (standard)
0.0935924293764307,0.002137879369451,IRS,0.18778322637081146,0.17537254095077515,ATAC PCA (standard)
0.0716896649495538,-0.0299970272172437,IRS,0.15573899447917938,0.13154396414756775,ATAC PCA (standard)
0.0658632070486382,-0.0654019631857427,IRS,0.18617387115955353,0.15444661676883698,ATAC PCA (standard)
0.0778948395105173,-0.0541107225619553,IRS,0.19026221334934235,0.16117770969867706,ATAC PCA (standard)
0.0688365396937775,0.0162380004857083,IRS,0.1416882425546646,0.1371377408504486,ATAC PCA (standard)
0.0819598019624421,-0.0215638725587539,IRS,0.16990599036216736,0.14923951029777527,ATAC PCA (standard)
0.0949689739928369,-0.0147051641471562,IRS,0.19279669225215912,0.17484022676944733,ATAC PCA (standard)
0.0725071861860547,-0.0017346477360615,IRS,0.14531098306179047,0.13220156729221344,ATAC PCA (standard)
0.0579546879780252,0.0144199263169857,IRS,0.1195855513215065,0.11618860065937042,ATAC PCA (standard)
0.0233041128081564,-0.0270484003553555,IRS,0.07143616676330566,0.03941826894879341,ATAC PCA (standard)
0.0707283999767938,-0.0378149833599284,IRS,0.16075076162815094,0.1342342346906662,ATAC PCA (standard)
0.0869509211317111,-0.0218826732140291,IRS,0.17980709671974182,0.15931501984596252,ATAC PCA (standard)
0.0324109792643348,-0.0668743109642656,IRS,0.1489034742116928,0.11535840481519699,ATAC PCA (standard)
0.0632448779710756,-0.0117717816694825,IRS,0.12884004414081573,0.11113720387220383,ATAC PCA (standard)
0.0410061301829033,0.0338184587630034,IRS,0.10640500485897064,0.11786070466041565,ATAC PCA (standard)
0.0842064982787159,0.0189656837437676,IRS,0.17306269705295563,0.1674499809741974,ATAC PCA (standard)
0.0426333364950447,0.0124868807593632,IRS,0.08890750259160995,0.0885225236415863,ATAC PCA (standard)
0.0479027252326312,-0.0271480446096387,IRS,0.11023297905921936,0.08391138911247253,ATAC PCA (standard)
0.0562569787058711,0.0435233472399901,IRS,0.14249615371227264,0.15189464390277863,ATAC PCA (standard)
0.0252744155435519,0.0045657534088087,IRS,0.051378149539232254,0.05216304212808609,ATAC PCA (standard)
0.0593940056793291,-0.0321847126292807,IRS,0.1353135108947754,0.10897265374660492,ATAC PCA (standard)
0.0722108371368291,0.023970915926881,IRS,0.15246592462062836,0.15061472356319427,ATAC PCA (standard)
0.0335554605185892,-0.0524556510141237,IRS,0.1247013732790947,0.09128355979919434,ATAC PCA (standard)
0.0517009850892306,0.0106391865898602,IRS,0.10566682368516922,0.10152818262577057,ATAC PCA (standard)
0.0864524569560747,0.0142204305505343,IRS,0.17567870020866394,0.16806373000144958,ATAC PCA (standard)
0.0898858148279429,-0.0036846505101548,IRS,0.18041013181209564,0.1660766452550888,ATAC PCA (standard)
0.0617249080101436,-0.0419534143861013,IRS,0.1495434045791626,0.12090377509593964,ATAC PCA (standard)
0.0526788303811431,-0.0045633433966911,IRS,0.10585150122642517,0.09207940101623535,ATAC PCA (standard)
0.0902645353695142,0.0018860068041717,IRS,0.18106135725975037,0.16869011521339417,ATAC PCA (standard)
0.0244971519320332,-0.0800502564884413,IRS,0.16782206296920776,0.13500411808490753,ATAC PCA (standard)
0.0197415331879953,-0.0515871992331414,IRS,0.1105831116437912,0.07736664265394211,ATAC PCA (standard)
0.0746848693796794,0.0044907804982261,IRS,0.14991995692253113,0.13943295180797577,ATAC PCA (standard)
0.0659118962035923,-0.002697507305755,IRS,0.13212625682353973,0.11882930248975754,ATAC PCA (standard)
0.0808974140107205,-0.0085393689857946,IRS,0.16305434703826904,0.14700160920619965,ATAC PCA (standard)
0.0741470510661903,-0.0582522529846053,IRS,0.18914702534675598,0.15905465185642242,ATAC PCA (standard)
0.0791310116848756,0.0018161876994816,IRS,0.15863554179668427,0.14673955738544464,ATAC PCA (standard)
0.0702404568120887,0.0352284710861127,IRS,0.15748390555381775,0.16032342612743378,ATAC PCA (standard)
0.0714723870311499,-0.0068077974886723,IRS,0.14383956789970398,0.12850463390350342,ATAC PCA (standard)
0.0134617429590613,0.0204424553359961,IRS,0.04896210506558418,0.07145281881093979,ATAC PCA (standard)
0.0700296346146455,-0.0186897103990574,IRS,0.14521624147891998,0.12485311180353165,ATAC PCA (standard)
0.0801548052161324,-0.0259466732232931,IRS,0.1688997596502304,0.14670878648757935,ATAC PCA (standard)
0.0447774891050348,-0.063263179406332,IRS,0.15532450377941132,0.12210748344659805,ATAC PCA (standard)
0.0845907007326659,-0.0264284461719958,IRS,0.17771229147911072,0.15569154918193817,ATAC PCA (standard)
0.0637944312412114,-0.0558920854425448,IRS,0.17003944516181946,0.1391899734735489,ATAC PCA (standard)
0.0484396650447692,-0.0065611006263893,IRS,0.097841277718544,0.08292491734027863,ATAC PCA (standard)
0.0020442611175011,0.020693506322038,IRS,0.04159516468644142,0.07200682908296585,ATAC PCA (standard)
0.0645226179371074,-0.056452812416174,IRS,0.17188729345798492,0.14104120433330536,ATAC PCA (standard)
0.0359775333681248,-0.0429047304089886,IRS,0.11210263520479202,0.07958520948886871,ATAC PCA (standard)
0.0345634078992367,-0.0390777991043726,IRS,0.10443445295095444,0.07223498076200485,ATAC PCA (standard)
0.0617616535804377,-0.0297013142172328,IRS,0.1372797042131424,0.1120588406920433,ATAC PCA (standard)
0.0464578210431177,0.0327324823752118,IRS,0.11378445476293564,0.12265671044588089,ATAC PCA (standard)
0.0079412541885086,0.0067469364561659,IRS,0.020840710029006004,0.04316433519124985,ATAC PCA (standard)
0.0936191312335008,0.0124991482916386,IRS,0.18946456909179688,0.1806163489818573,ATAC PCA (standard)
0.0880081762595102,-0.0157855217623178,IRS,0.17930373549461365,0.16081155836582184,ATAC PCA (standard)
0.0206919457039167,0.0076090946909464,IRS,0.04410159960389137,0.05172211304306984,ATAC PCA (standard)
0.0745753601626127,-0.0410755434911787,IRS,0.1706918329000473,0.1438097357749939,ATAC PCA (standard)
-0.0801585795494183,-0.0233775958056821,IRS,0.16738533973693848,0.177267387509346,ATAC PCA (standard)
0.0392047124417439,0.0727776196966606,IRS,0.16570976376533508,0.18649710714817047,ATAC PCA (standard)
0.0498334110057037,0.0082314858858491,IRS,0.1011027842760086,0.09589426219463348,ATAC PCA (standard)
0.0135435184056831,-0.0120215232993114,IRS,0.03622369468212128,0.012694974429905415,ATAC PCA (standard)
0.0635071346524573,-0.0239350707617362,IRS,0.13594430685043335,0.1130000650882721,ATAC PCA (standard)
0.0875842308806801,-0.028129279824122,IRS,0.18450282514095306,0.16219395399093628,ATAC PCA (standard)
-0.0113284064485433,0.0252268609026057,IRS,0.05532229691743851,0.08885012567043304,ATAC PCA (standard)
0.0397510697995347,0.0079625004338693,IRS,0.08112659305334091,0.07846441864967346,ATAC PCA (standard)
0.0678622313883056,0.0446986278734525,IRS,0.16288034617900848,0.1694369614124298,ATAC PCA (standard)
0.0852829348802449,-0.0139837439751508,IRS,0.1732756346464157,0.1553121656179428,ATAC PCA (standard)
0.034269488667982,-0.0320928101371463,IRS,0.09396950155496597,0.06317396461963654,ATAC PCA (standard)
0.0397078370498098,-0.0803081068485802,IRS,0.1796586960554123,0.1461019665002823,ATAC PCA (standard)
0.0403257657569472,-0.0455260354887929,IRS,0.12178564071655273,0.08951090276241302,ATAC PCA (standard)
0.0479093589669592,0.0347277644506538,IRS,0.11848236620426178,0.1276012808084488,ATAC PCA (standard)
0.021385061046843,-0.012285373617072,IRS,0.049335040152072906,0.027546627447009087,ATAC PCA (standard)
0.0806109524463094,0.0225132496407099,IRS,0.1677839607000351,0.16397753357887268,ATAC PCA (standard)
0.0363317398991524,0.0154556309022264,IRS,0.07900574803352356,0.08319918811321259,ATAC PCA (standard)
-0.0138861699155588,-0.0689026142114099,IRS,0.1408083438873291,0.1167919933795929,ATAC PCA (standard)
0.0649357551328729,0.0127125468669311,IRS,0.13253051042556763,0.12697036564350128,ATAC PCA (standard)
0.0678262866517968,-0.0008472734852821,IRS,0.1358719766139984,0.12338435649871826,ATAC PCA (standard)
0.0673108058127903,-0.008294105608857,IRS,0.13584814965724945,0.11984995007514954,ATAC PCA (standard)
0.0443649407048829,-0.0118147197015016,IRS,0.0918867290019989,0.07333984225988388,ATAC PCA (standard)
0.0683472417258452,-0.0401167644517906,IRS,0.15883490443229675,0.13146421313285828,ATAC PCA (standard)
0.0185985361091869,-0.0677827657180634,IRS,0.1408083438873291,0.10828728973865509,ATAC PCA (standard)
0.0613918765084231,-0.0099522015760158,IRS,0.12454698234796524,0.10768911987543106,ATAC PCA (standard)
-0.0854376723403529,-0.0350362898465662,IRS,0.1852126121520996,0.1914641559123993,ATAC PCA (standard)
0.0359543502628583,0.0248982592378398,IRS,0.08752278983592987,0.09739656746387482,ATAC PCA (standard)
0.0658283564049141,-0.0161048605689282,IRS,0.1357475072145462,0.11619273573160172,ATAC PCA (standard)
0.0626370728807417,-0.0369159399009857,IRS,0.14566965401172638,0.11839213967323303,ATAC PCA (standard)
0.0788765256463655,-0.0256822045561094,IRS,0.16628652811050415,0.14408297836780548,ATAC PCA (standard)
0.0899459440005844,-0.0281470094439738,IRS,0.1890556514263153,0.16690050065517426,ATAC PCA (standard)
